duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,label
0.047,tcp,eco_i,REJ,20,0,133,4,0.072,0.862,255,7,0.071,0.736,port_scan
0.11159658722043318,udp,dns,SF,685,281,12,5,0.916,0.25,30,36,0.783,0.173,normal
0.4389990360325235,tcp,http,SF,482,252,4,4,0.703,0.217,40,18,0.651,0.074,normal
0.0,tcp,http,S0,60,0,252,421,0.983,0.026,255,42,0.093,0.748,dos_syn_flood
1.965934959377014,udp,dns,SF,293,1376,3,3,0.767,0.085,15,64,0.854,0.023,normal
0.169,tcp,private,REJ,20,0,111,3,0.107,0.886,255,5,0.064,0.968,port_scan
5.142462020075809,udp,dns,SF,480,2414,2,7,0.871,0.103,43,80,0.629,0.153,normal
1.479196025267357,udp,dns,SF,3419,2302,5,8,0.806,0.169,21,63,0.707,0.022,normal
2.797822573675405,tcp,http,SF,725,1989,3,3,0.759,0.233,16,30,0.986,0.019,normal
8.093703519104897,udp,dns,SF,447,422,7,3,0.743,0.014,36,45,0.799,0.092,normal
1.1899213291756883,udp,dns,SF,855,15648,4,6,0.701,0.27,91,14,0.761,0.083,normal
5.7521001393195705,udp,dns,SF,1159,1558,5,7,0.806,0.023,62,42,0.825,0.012,normal
0.8647440847211342,udp,dns,SF,982,3543,7,6,0.77,0.172,96,88,0.611,0.126,normal
0.0,tcp,http,S0,0,0,499,490,0.973,0.009,255,14,0.125,0.88,dos_syn_flood
1.4205729606988,udp,dns,SF,182,643,3,4,0.765,0.199,49,9,0.602,0.161,normal
2.5835047773841726,tcp,http,SF,520,5322,6,1,0.953,0.003,34,70,0.686,0.156,normal
0.0,tcp,http,S0,44,0,416,371,0.991,0.015,255,28,0.17,0.721,dos_syn_flood
2.6603872605221754,icmp,other,SF,205,543,4,6,0.917,0.212,33,43,0.663,0.015,normal
1.7306804644001053,udp,dns,SF,210,5258,5,3,0.996,0.017,36,87,0.695,0.092,normal
1.264477722553039,tcp,http,SF,4637,924,9,4,0.969,0.173,4,50,0.713,0.174,normal
0.6,tcp,ssh,SF,265,235,75,69,0.961,0.044,117,65,0.908,0.115,ssh_bruteforce
0.286436242584375,udp,dns,SF,410,764,5,3,0.954,0.294,2,1,0.656,0.027,normal
0.0,tcp,other,S0,0,0,458,352,0.998,0.032,255,17,0.096,0.858,dos_syn_flood
3.067400083909939,tcp,ssh,SF,6774,2743,3,6,0.92,0.249,17,36,0.807,0.083,normal
0.05594031181651751,tcp,https,SF,2088,270,6,6,0.747,0.165,68,5,0.668,0.127,normal
5.078930370641155,tcp,http,SF,1746,1164,5,3,0.76,0.158,44,59,0.776,0.154,normal
0.02324250934236617,udp,dns,SF,717,2598,2,2,0.895,0.166,52,66,0.811,0.158,normal
7.419483308423053,tcp,http,SF,273,255,8,2,0.737,0.069,26,29,0.856,0.045,normal
1.0776747944605234,tcp,ssh,SF,868,974,7,6,0.783,0.28,93,77,0.831,0.13,normal
1.7840613740462186,tcp,http,SF,728,966,4,0,0.802,0.076,82,52,0.975,0.164,normal
2.76,tcp,ssh,REJ,344,222,59,72,0.963,0.032,102,66,0.716,0.071,ssh_bruteforce
2.9517856007795356,tcp,https,SF,594,3288,7,6,0.733,0.245,64,99,0.907,0.163,normal
0.0,tcp,private,S0,44,0,351,377,0.977,0.042,255,31,0.06,0.745,dos_syn_flood
2.11,tcp,ssh,SF,336,267,74,69,0.909,0.091,223,61,0.927,0.068,ssh_bruteforce
1.4093859144231886,tcp,http,SF,1938,129,10,4,0.781,0.089,69,1,0.754,0.036,normal
0.39403093604513795,tcp,http,SF,2843,212,4,4,0.871,0.277,78,71,0.747,0.025,normal
1.8365260604650944,tcp,http,SF,763,18525,6,4,0.704,0.105,98,82,0.757,0.087,normal
2.29,tcp,ssh,REJ,344,172,78,69,0.966,0.097,157,59,0.784,0.131,ssh_bruteforce
0.007,icmp,private,REJ,0,0,69,3,0.036,0.864,255,10,0.057,0.735,port_scan
0.186,tcp,eco_i,REJ,40,0,136,2,0.083,0.872,255,13,0.047,0.844,port_scan
4.711929501276452,tcp,http,SF,3064,1644,4,3,0.872,0.171,54,46,0.81,0.027,normal
0.13701124098243822,tcp,http,SF,428,853,6,9,0.741,0.146,42,56,0.945,0.041,normal
2.15,tcp,ssh,REJ,323,214,77,67,0.993,0.053,157,79,0.863,0.029,ssh_bruteforce
0.40587065599468347,tcp,http,SF,674,4984,8,3,0.97,0.086,69,5,0.968,0.161,normal
3.9126582188180024,tcp,http,SF,439,22,5,3,0.793,0.284,23,45,0.916,0.127,normal
0.0,tcp,http,S0,60,0,160,324,0.987,0.021,255,42,0.145,0.834,dos_syn_flood
0.33340530895071047,tcp,https,SF,5658,14131,1,3,0.912,0.119,79,55,0.76,0.2,normal
0.114,tcp,other,RSTR,64,0,129,2,0.039,0.96,255,4,0.064,0.736,port_scan
1.96,tcp,ssh,SF,432,232,67,68,0.921,0.01,227,67,0.912,0.043,ssh_bruteforce
0.157,tcp,private,S0,64,0,132,2,0.031,0.99,255,7,0.051,0.754,port_scan
0.196,tcp,eco_i,REJ,40,0,135,1,0.052,0.981,255,8,0.02,0.832,port_scan
0.12401543264299361,udp,dns,SF,480,344,4,5,0.818,0.187,25,15,0.607,0.111,normal
0.0,tcp,http,S0,44,0,453,489,0.967,0.009,255,36,0.097,0.607,dos_syn_flood
0.117,tcp,telnet,REJ,40,0,196,1,0.149,0.851,255,14,0.046,0.94,port_scan
0.092,tcp,telnet,REJ,20,0,117,3,0.087,0.973,255,2,0.074,0.718,port_scan
0.5132715583010581,tcp,http,SF,416,13817,2,5,0.782,0.165,86,82,0.874,0.004,normal
3.2064948172293377,tcp,https,SF,197,989,3,6,0.721,0.148,6,97,0.742,0.133,normal
2.83,tcp,ssh,SF,348,272,31,30,0.96,0.093,138,39,0.735,0.037,ssh_bruteforce
0.0,tcp,http,S0,60,0,241,395,0.973,0.009,255,29,0.11,0.853,dos_syn_flood
1.9127164681945419,tcp,http,SF,283,104,5,3,0.9,0.283,89,5,0.866,0.101,normal
0.0,tcp,http,S0,60,0,392,246,0.992,0.031,255,42,0.183,0.881,dos_syn_flood
2.85,tcp,ssh,SF,332,227,54,31,0.942,0.011,106,52,0.837,0.121,ssh_bruteforce
1.3167738314500372,udp,dns,SF,1217,2214,4,4,0.971,0.05,43,73,0.85,0.176,normal
0.0,tcp,http,S0,60,0,394,379,0.982,0.01,255,26,0.154,0.824,dos_syn_flood
1.07639729211253,udp,dns,SF,1622,289,3,3,0.91,0.099,57,31,0.678,0.103,normal
0.0,tcp,private,S0,0,0,290,417,0.966,0.037,255,23,0.187,0.735,dos_syn_flood
1.8033126762154477,tcp,https,SF,518,5055,6,2,0.787,0.022,55,40,0.674,0.076,normal
0.0,tcp,http,S0,0,0,323,261,0.96,0.044,255,24,0.133,0.607,dos_syn_flood
0.0,tcp,http,S0,0,0,305,486,0.968,0.014,255,10,0.176,0.696,dos_syn_flood
2.2222959943550378,udp,dns,SF,186,6829,2,2,0.961,0.192,52,14,0.765,0.089,normal
0.121,tcp,private,REJ,20,0,95,2,0.11,0.908,255,6,0.033,0.893,port_scan
5.003489651016203,tcp,ftp,SF,2028,1498,4,2,0.708,0.016,75,35,0.712,0.029,normal
0.121,tcp,eco_i,RSTR,0,0,183,2,0.135,0.918,255,4,0.045,0.864,port_scan
0.46707120158091087,tcp,https,SF,275,625,3,4,0.934,0.139,70,23,0.977,0.15,normal
0.0,tcp,other,S0,44,0,293,382,0.986,0.041,255,46,0.159,0.794,dos_syn_flood
0.5889106404757088,tcp,https,SF,1497,756,6,5,0.806,0.229,18,36,0.837,0.14,normal
2.9332308953666812,tcp,http,SF,146,6884,3,3,0.829,0.13,90,94,0.682,0.04,normal
0.0,tcp,http,S0,60,0,467,475,0.974,0.013,255,15,0.193,0.777,dos_syn_flood
0.0,tcp,http,S0,0,0,392,352,0.973,0.047,255,20,0.059,0.75,dos_syn_flood
4.6789564518612785,tcp,http,SF,82,10702,6,6,0.823,0.216,8,62,0.961,0.01,normal
5.790752920438564,udp,dns,SF,112,9860,10,7,0.71,0.139,51,52,0.72,0.093,normal
0.0,tcp,http,S0,0,0,205,414,0.989,0.023,255,41,0.12,0.67,dos_syn_flood
0.0,tcp,http,S0,44,0,494,352,0.98,0.001,255,13,0.16,0.768,dos_syn_flood
0.0,tcp,http,S0,60,0,374,207,0.956,0.047,255,40,0.077,0.704,dos_syn_flood
0.0,tcp,other,S0,60,0,472,445,0.95,0.049,255,49,0.195,0.673,dos_syn_flood
0.0,tcp,other,S0,60,0,166,377,0.997,0.037,255,38,0.193,0.849,dos_syn_flood
1.430008928153479,udp,dns,SF,3497,651,7,6,0.734,0.297,40,8,0.99,0.037,normal
0.0,tcp,other,S0,0,0,366,437,0.983,0.045,255,18,0.174,0.685,dos_syn_flood
0.179,tcp,eco_i,REJ,40,0,83,1,0.084,0.885,255,6,0.053,0.833,port_scan
0.26841654675947946,udp,dns,SF,106,1898,1,5,0.874,0.155,26,19,0.658,0.086,normal
0.0,tcp,http,S0,44,0,267,311,0.957,0.04,255,17,0.068,0.84,dos_syn_flood
0.062243229500852496,tcp,ssh,SF,732,990,6,3,0.816,0.105,98,35,0.72,0.122,normal
0.0,tcp,http,RSTOS0,44,0,485,331,0.99,0.001,255,26,0.083,0.819,dos_syn_flood
0.35835412736256034,udp,dns,SF,1012,4730,6,6,0.801,0.222,72,62,0.987,0.11,normal
2.9599281716315295,tcp,smtp,SF,446,8076,6,7,0.888,0.141,83,7,0.996,0.176,normal
0.16192209584005224,tcp,http,SF,724,4900,2,1,0.862,0.025,24,38,0.764,0.063,normal
1.6064352033606368,tcp,https,SF,1580,2655,5,6,0.826,0.146,47,35,0.639,0.104,normal
0.0,tcp,http,S0,44,0,284,250,0.957,0.031,255,37,0.113,0.605,dos_syn_flood
1.93,tcp,ftp,SF,394,236,30,27,0.981,0.007,221,47,0.816,0.051,ssh_bruteforce
1.9974177311683785,icmp,other,SF,457,500,2,2,0.777,0.166,15,8,0.846,0.134,normal
2.15,tcp,ssh,REJ,325,217,44,40,0.989,0.058,208,65,0.877,0.046,ssh_bruteforce
2.9750075351418577,tcp,https,SF,285,431,8,3,0.724,0.077,91,65,0.809,0.197,normal
0.7438780597857136,tcp,http,SF,612,1887,8,6,0.948,0.068,72,71,0.922,0.071,normal
5.397909932371155,tcp,http,SF,255,2175,5,2,0.773,0.226,98,51,0.997,0.18,normal
2.921058569989954,tcp,http,SF,120,2006,3,5,0.843,0.193,7,87,0.849,0.156,normal
0.8087199538220647,udp,dns,SF,4084,318,3,2,0.72,0.227,28,39,0.651,0.093,normal
0.0,tcp,http,S0,44,0,173,211,0.995,0.045,255,17,0.158,0.693,dos_syn_flood
0.144,icmp,private,REJ,0,0,82,1,0.133,0.979,255,13,0.08,0.939,port_scan
1.89,tcp,ftp,SF,375,215,82,56,0.915,0.079,100,29,0.72,0.041,ssh_bruteforce
0.0,tcp,private,S0,44,0,449,167,0.96,0.047,255,29,0.069,0.791,dos_syn_flood
0.177,tcp,telnet,REJ,40,0,161,1,0.085,0.883,255,3,0.043,0.866,port_scan
9.633055290384283,tcp,http,SF,354,193,2,7,0.953,0.086,70,69,0.829,0.044,normal
0.5503520241903469,tcp,http,SF,93,2961,6,4,0.755,0.182,46,52,0.678,0.049,normal
0.16272105594469743,tcp,smtp,SF,207,2671,7,2,0.964,0.03,79,7,0.894,0.173,normal
1.14,tcp,ssh,SF,295,209,39,45,0.967,0.078,137,26,0.701,0.066,ssh_bruteforce
16.174801748224606,tcp,ssh,SF,311,595,7,3,0.815,0.291,82,61,0.679,0.174,normal
4.06904971113402,tcp,http,SF,1243,1823,7,0,0.868,0.158,25,20,0.956,0.016,normal
0.0,tcp,http,S0,44,0,381,194,0.974,0.043,255,14,0.078,0.793,dos_syn_flood
4.8376499834918585,tcp,ftp,SF,127,2387,6,6,0.779,0.244,14,35,0.932,0.066,normal
5.380368644079937,tcp,https,SF,563,11024,6,5,0.87,0.027,47,32,0.646,0.138,normal
0.061,tcp,other,REJ,0,0,120,4,0.089,0.974,255,6,0.052,0.982,port_scan
0.072,tcp,eco_i,REJ,64,0,177,3,0.056,0.89,255,10,0.042,0.893,port_scan
0.0,tcp,http,S0,44,0,474,163,0.975,0.039,255,30,0.19,0.798,dos_syn_flood
4.656789350828742,udp,dns,SF,922,5861,6,6,0.786,0.287,2,72,0.968,0.197,normal
1.602120275270954,tcp,http,SF,1350,75,2,1,0.755,0.136,36,36,0.762,0.125,normal
0.47896025983211293,tcp,ftp,SF,331,3503,8,2,0.818,0.123,18,46,0.711,0.168,normal
0.9317348963610317,tcp,http,SF,501,7367,4,5,0.81,0.047,76,50,0.82,0.142,normal
0.9339318378386268,udp,dns,SF,2602,249,4,3,0.729,0.126,63,95,0.879,0.156,normal
0.28892139355880725,tcp,https,SF,155,2131,6,3,0.87,0.167,28,37,0.846,0.105,normal
0.21286799467392067,tcp,http,SF,5051,2177,5,4,0.908,0.28,78,60,0.677,0.146,normal
0.25660025426819993,udp,dns,SF,84,2364,6,4,0.907,0.178,45,78,0.644,0.13,normal
0.0,tcp,http,S0,0,0,272,327,0.974,0.042,255,47,0.145,0.608,dos_syn_flood
1.1340091403363266,udp,dns,SF,1113,2421,2,5,0.954,0.08,7,95,0.981,0.09,normal
7.473325275070902,tcp,http,SF,457,281,4,3,0.914,0.05,79,79,0.759,0.102,normal
3.492536849609764,udp,dns,SF,1038,6717,3,2,0.88,0.044,55,33,0.66,0.097,normal
3.6268669429946403,tcp,http,SF,2327,1760,7,7,0.722,0.293,7,50,0.735,0.162,normal
1.7200839608834237,tcp,https,SF,1786,4155,5,7,0.754,0.121,15,48,0.988,0.17,normal
3.259268163221436,tcp,http,SF,552,163,6,3,0.768,0.246,27,44,0.808,0.118,normal
2.6504240645381176,icmp,other,SF,743,11664,5,6,0.968,0.143,16,28,0.716,0.138,normal
2.064404325686264,udp,dns,SF,122,352,7,6,0.734,0.1,81,95,0.784,0.117,normal
0.6268203105196863,tcp,https,SF,236,844,3,8,0.965,0.134,41,63,0.74,0.046,normal
2.098020333293472,tcp,http,SF,155,10329,6,7,0.808,0.21,97,50,0.966,0.118,normal
0.66,tcp,ssh,SF,344,252,41,64,0.939,0.041,135,69,0.746,0.093,ssh_bruteforce
5.020739464557432,tcp,ssh,SF,405,23689,6,8,0.993,0.255,21,35,0.888,0.098,normal
0.0,tcp,private,S0,60,0,161,421,0.977,0.021,255,29,0.165,0.771,dos_syn_flood
0.166,tcp,eco_i,RSTR,20,0,125,1,0.089,0.88,255,14,0.044,0.725,port_scan
0.5218566899197209,tcp,http,SF,1959,368,7,3,0.771,0.221,28,78,0.837,0.128,normal
0.0,tcp,http,S0,44,0,377,384,0.995,0.044,255,26,0.127,0.885,dos_syn_flood
5.003770630441878,udp,dns,SF,33,960,4,5,0.814,0.267,76,73,0.853,0.129,normal
0.05,tcp,private,REJ,64,0,189,1,0.12,0.999,255,2,0.029,0.951,port_scan
0.0,tcp,http,S0,44,0,160,356,0.978,0.028,255,37,0.052,0.627,dos_syn_flood
3.3337973755127583,udp,dns,SF,6171,5656,5,5,0.841,0.056,78,52,0.943,0.061,normal
1.712465773809285,tcp,ssh,SF,49,350,5,3,0.796,0.231,14,80,0.635,0.187,normal
1.1583383590197178,icmp,other,SF,558,3780,5,5,0.999,0.041,45,4,0.692,0.048,normal
3.1013644852649462,udp,dns,SF,499,3238,4,2,0.769,0.065,55,16,0.764,0.088,normal
0.5956512109548455,tcp,http,SF,1553,1274,1,2,0.8,0.127,4,19,0.7,0.063,normal
0.0,tcp,http,S0,60,0,375,371,0.992,0.009,255,18,0.052,0.897,dos_syn_flood
0.0,tcp,http,S0,44,0,471,491,0.982,0.043,255,32,0.068,0.703,dos_syn_flood
0.6039314172624332,tcp,https,SF,6730,3874,1,8,0.826,0.086,6,27,0.806,0.034,normal
4.1848229215123025,udp,dns,SF,2001,59,4,5,0.999,0.006,6,40,0.711,0.071,normal
5.709095028460098,udp,dns,SF,1854,2606,3,5,0.831,0.042,20,87,0.757,0.0,normal
1.5393912389172926,udp,dns,SF,229,97,4,2,0.814,0.265,13,71,0.997,0.191,normal
0.7508348856821755,tcp,http,SF,152,2546,1,7,0.724,0.19,36,74,0.905,0.038,normal
2.4546905002641624,udp,dns,SF,221,178,5,3,0.852,0.226,41,19,0.905,0.06,normal
1.04,tcp,ftp,REJ,391,212,32,49,0.94,0.055,254,47,0.797,0.131,ssh_bruteforce
6.709185161701258,tcp,http,SF,1377,164,3,3,0.915,0.0,27,41,0.919,0.174,normal
3.570811704285945,tcp,http,SF,757,337,1,5,0.864,0.136,52,55,0.66,0.025,normal
3.1687771975092485,udp,dns,SF,1318,6605,5,0,0.848,0.255,91,80,0.789,0.125,normal
1.8965074581581107,tcp,ftp,S0,73,2194,3,3,0.872,0.086,32,23,0.667,0.065,normal
0.166,tcp,private,REJ,20,0,97,3,0.016,0.942,255,2,0.068,0.884,port_scan
0.8867937134851457,udp,dns,SF,3525,10007,3,4,0.868,0.274,21,98,0.697,0.178,normal
0.0,tcp,http,S0,44,0,229,503,0.967,0.045,255,38,0.177,0.659,dos_syn_flood
1.1,tcp,ssh,REJ,364,227,50,78,0.988,0.08,191,56,0.84,0.122,ssh_bruteforce
0.16713662857146427,tcp,ssh,SF,1274,19609,4,5,0.906,0.1,95,90,0.963,0.021,normal
0.0,tcp,http,S0,60,0,456,343,0.969,0.044,255,19,0.166,0.647,dos_syn_flood
7.231649606266414,tcp,http,SF,510,1622,7,5,0.731,0.089,10,63,0.787,0.069,normal
2.59,tcp,ssh,SF,498,253,79,41,0.972,0.007,204,48,0.924,0.071,ssh_bruteforce
4.905404096687905,tcp,http,SF,3592,1533,6,4,0.947,0.048,43,25,0.861,0.164,normal
0.0,tcp,private,S0,44,0,294,467,0.953,0.031,255,28,0.124,0.843,dos_syn_flood
2.4038386930504805,tcp,https,SF,509,2002,5,2,0.826,0.153,42,82,0.856,0.172,normal
2.372361557365669,udp,dns,SF,8152,1656,12,4,0.793,0.257,67,77,0.709,0.037,normal
0.075,tcp,telnet,REJ,20,0,135,2,0.048,0.864,255,8,0.069,0.985,port_scan
0.15,icmp,eco_i,REJ,64,0,58,3,0.141,0.952,255,6,0.051,0.786,port_scan
0.054,tcp,eco_i,REJ,20,0,193,1,0.149,0.965,255,2,0.069,0.861,port_scan
0.18929781085751002,tcp,http,SF,943,50,11,3,0.993,0.075,23,62,0.971,0.005,normal
4.7700552790994974,tcp,http,SF,1097,20024,5,6,0.83,0.084,75,69,0.677,0.12,normal
0.0,tcp,private,S0,0,0,428,336,0.973,0.003,255,48,0.162,0.853,dos_syn_flood
0.0,tcp,http,S0,0,0,442,415,0.959,0.021,255,23,0.091,0.71,dos_syn_flood
2.13,tcp,ssh,SF,287,221,69,25,0.99,0.002,115,52,0.769,0.128,ssh_bruteforce
1.694946240387611,tcp,ssh,SF,1196,15175,6,8,0.709,0.125,4,58,0.818,0.002,normal
0.234773959022826,tcp,https,SF,1056,927,4,2,0.968,0.038,72,28,0.85,0.04,normal
2.45,tcp,ssh,REJ,314,244,51,62,0.979,0.085,205,49,0.778,0.041,ssh_bruteforce
0.126,tcp,private,RSTR,64,0,146,1,0.063,0.908,255,3,0.016,0.721,port_scan
0.9857531064906793,tcp,https,SF,838,2972,4,7,0.854,0.128,10,36,0.889,0.188,normal
1.613554615540288,tcp,https,SF,1483,632,3,6,0.71,0.139,74,73,0.805,0.066,normal
1.5407622029776213,tcp,http,SF,1487,77222,3,2,0.793,0.096,93,82,0.862,0.055,normal
1.0676530917954876,tcp,ssh,SF,1505,4509,6,3,0.869,0.067,9,66,0.985,0.037,normal
0.0,tcp,private,S0,44,0,175,297,0.959,0.048,255,19,0.128,0.685,dos_syn_flood
0.43454526908059,tcp,https,SF,258,11638,5,5,0.777,0.025,59,85,0.896,0.086,normal
2.6210439445587514,tcp,https,SF,2294,169,4,4,0.999,0.207,14,28,0.954,0.007,normal
3.9441490307991414,udp,dns,SF,43,2407,4,3,0.868,0.073,13,76,0.712,0.018,normal
5.212344095688463,tcp,https,SF,388,400,5,5,0.874,0.274,20,58,0.603,0.161,normal
0.041,tcp,private,S0,20,0,87,3,0.145,0.939,255,6,0.014,0.847,port_scan
4.199415344263169,tcp,http,SF,595,1686,3,2,0.734,0.248,45,77,0.876,0.163,normal
2.1413887302487637,udp,dns,SF,292,1056,4,5,0.967,0.118,63,93,0.811,0.123,normal
0.0,tcp,private,S0,44,0,209,352,0.958,0.018,255,23,0.124,0.825,dos_syn_flood
0.38092262858838977,tcp,http,SF,1218,7256,4,4,0.9,0.297,87,15,0.783,0.059,normal
2.5629635188099837,udp,dns,SF,1848,3380,4,2,0.764,0.169,25,85,0.863,0.152,normal
1.3668715559203815,udp,dns,SF,5856,79,4,4,0.896,0.031,68,37,0.685,0.057,normal
2.5186121871059326,tcp,smtp,SF,3127,1158,8,7,0.85,0.171,15,61,0.701,0.181,normal
0.08,tcp,eco_i,REJ,20,0,101,1,0.039,0.939,255,7,0.052,0.751,port_scan
0.01,tcp,eco_i,RSTR,20,0,152,2,0.114,0.875,255,12,0.032,0.764,port_scan
1.9999411537949912,udp,dns,SF,1174,613,7,4,0.818,0.142,48,19,0.736,0.174,normal
4.15385166845431,tcp,http,S0,1618,413,5,3,0.906,0.092,74,88,0.769,0.193,normal
0.017,tcp,eco_i,REJ,64,0,175,1,0.012,0.942,255,14,0.073,0.764,port_scan
4.0160529475691975,tcp,http,SF,4246,384,3,5,0.815,0.086,97,94,0.759,0.172,normal
1.1984045074315994,tcp,http,SF,827,1740,0,3,0.93,0.26,73,75,0.648,0.196,normal
0.24429669075544627,tcp,https,SF,432,105,6,5,0.832,0.246,4,79,0.805,0.05,normal
0.7806031056423081,tcp,https,SF,2284,2465,7,3,0.747,0.022,15,98,0.83,0.169,normal
0.9480690126020764,tcp,https,SF,70,286,5,7,0.997,0.147,92,76,0.816,0.177,normal
2.5831094936300625,tcp,http,SF,562,920,6,2,0.947,0.255,16,9,0.863,0.094,normal
1.8515301099786121,udp,dns,SF,1154,7118,3,5,0.81,0.091,51,84,0.933,0.017,normal
0.19368967202827253,udp,dns,SF,1337,6847,4,3,0.793,0.098,99,44,0.855,0.177,normal
0.076,tcp,telnet,REJ,0,0,182,1,0.143,0.908,255,10,0.025,0.846,port_scan
2.459948543430384,tcp,http,SF,110,20507,4,4,0.789,0.058,45,2,0.753,0.031,normal
0.20026069637544092,tcp,https,SF,252,851,11,4,0.853,0.125,37,97,0.648,0.068,normal
3.45896679108347,udp,dns,SF,543,2361,7,4,0.789,0.106,36,34,0.642,0.077,normal
4.3210761546266205,tcp,ssh,SF,2007,5337,4,4,0.729,0.264,44,81,0.742,0.177,normal
1.7501812332039692,tcp,http,SF,206,83134,4,4,0.77,0.067,78,30,0.844,0.073,normal
3.9795243139614205,tcp,http,SF,10,122,4,2,0.773,0.299,70,45,0.841,0.033,normal
0.38738304260461853,tcp,https,SF,376,893,6,4,0.779,0.174,73,72,0.987,0.192,normal
0.6243019292084409,icmp,other,SF,211,1115,6,8,0.837,0.224,20,19,0.83,0.051,normal
1.2891676306942557,tcp,https,SF,1614,1256,5,6,0.939,0.1,64,4,0.831,0.198,normal
0.0,tcp,http,S0,60,0,342,233,0.972,0.04,255,43,0.171,0.703,dos_syn_flood
0.367404002893837,udp,dns,SF,247,52,4,8,0.716,0.006,31,65,0.729,0.14,normal
0.0,tcp,http,S0,44,0,215,321,0.977,0.034,255,21,0.181,0.666,dos_syn_flood
0.0,tcp,http,S0,0,0,412,191,0.96,0.012,255,31,0.155,0.887,dos_syn_flood
1.0693516433256582,tcp,http,SF,997,63521,2,9,0.795,0.117,87,54,0.954,0.102,normal
0.3525226161460041,tcp,ssh,SF,772,996,6,3,0.872,0.052,65,94,0.624,0.033,normal
1.01,tcp,ftp,REJ,233,204,54,75,0.919,0.023,168,49,0.802,0.061,ssh_bruteforce
7.333615545647549,tcp,https,SF,1280,542,4,4,0.991,0.128,65,92,0.733,0.063,normal
1.6150642927243375,udp,dns,SF,382,12577,7,4,0.755,0.261,69,35,0.695,0.17,normal
0.077,tcp,telnet,REJ,40,0,129,1,0.081,0.977,255,2,0.042,0.944,port_scan
7.200588583556343,tcp,ssh,SF,27,491,5,1,0.879,0.264,75,61,0.755,0.059,normal
0.0,tcp,http,S0,44,0,182,450,0.988,0.004,255,24,0.169,0.76,dos_syn_flood
0.0,tcp,http,S0,60,0,499,396,0.96,0.011,255,11,0.163,0.601,dos_syn_flood
0.84,tcp,ssh,SF,348,214,40,52,0.933,0.022,241,32,0.71,0.123,ssh_bruteforce
10.11493739571578,tcp,http,SF,1286,3555,6,2,0.941,0.111,69,23,0.87,0.173,normal
4.162287255204735,tcp,ftp,SF,40,6182,4,0,0.731,0.265,56,12,0.778,0.088,normal
0.0,tcp,http,S0,60,0,475,238,0.99,0.031,255,20,0.111,0.802,dos_syn_flood
1.615069706986534,tcp,smtp,SF,1210,114,7,4,0.807,0.062,78,62,0.84,0.033,normal
4.568949126635189,tcp,http,SF,264,2371,3,7,0.786,0.001,4,89,0.671,0.128,normal
0.66,tcp,ssh,SF,487,206,48,66,0.901,0.043,153,71,0.706,0.107,ssh_bruteforce
2.95570500408267,tcp,http,SF,168,4317,5,3,0.816,0.237,21,5,0.603,0.076,normal
0.168,tcp,other,REJ,20,0,125,2,0.011,0.884,255,7,0.072,0.808,port_scan
1.561260825691579,tcp,http,SF,2332,33,3,4,0.809,0.231,68,4,0.796,0.186,normal
0.159,tcp,private,REJ,40,0,167,1,0.146,0.892,255,1,0.049,0.947,port_scan
0.7882736326093058,tcp,smtp,SF,1568,3255,2,1,0.808,0.132,93,16,0.657,0.093,normal
3.297312556865929,tcp,https,SF,4969,5911,5,4,0.886,0.079,95,6,0.624,0.199,normal
0.194,icmp,eco_i,RSTR,20,0,195,4,0.085,0.931,255,2,0.035,0.718,port_scan
4.133089656847575,tcp,ftp,SF,108,469,3,3,0.834,0.146,58,78,0.64,0.086,normal
2.2111427762609113,tcp,http,SF,1142,374,8,4,0.924,0.215,43,21,0.678,0.002,normal
0.7360222911659522,udp,dns,SF,760,41,6,3,0.854,0.029,88,88,0.753,0.044,normal
0.0,tcp,other,S0,44,0,153,203,0.975,0.023,255,27,0.123,0.857,dos_syn_flood
0.0,tcp,private,S0,44,0,485,504,0.96,0.037,255,22,0.118,0.86,dos_syn_flood
2.7149856672388637,tcp,http,SF,432,684,5,7,0.869,0.108,68,65,0.696,0.038,normal
0.07079961305414964,tcp,https,SF,595,566,5,5,0.962,0.206,28,61,0.837,0.192,normal
7.174009484987299,tcp,https,SF,679,2938,5,8,0.83,0.194,61,8,0.965,0.049,normal
0.189,tcp,eco_i,RSTR,40,0,164,2,0.014,0.936,255,4,0.041,0.967,port_scan
0.008,tcp,other,REJ,20,0,129,4,0.034,0.923,255,8,0.014,0.961,port_scan
6.7914548845686245,udp,dns,SF,312,1003,3,3,0.931,0.287,48,74,0.741,0.048,normal
0.0,tcp,http,S0,60,0,405,439,0.976,0.036,255,47,0.062,0.853,dos_syn_flood
0.075,tcp,private,S0,0,0,156,4,0.061,0.946,255,4,0.068,0.84,port_scan
0.0,tcp,http,S0,0,0,273,364,0.982,0.023,255,46,0.181,0.708,dos_syn_flood
0.003,tcp,telnet,REJ,0,0,59,2,0.047,0.966,255,11,0.054,0.965,port_scan
0.4148058523877731,tcp,http,SF,325,3486,5,5,0.711,0.149,54,28,0.928,0.12,normal
5.756800842149481,tcp,https,SF,887,2113,1,4,0.776,0.009,9,94,0.788,0.061,normal
